Datetime,Vc_5mm_cm/hr,Vc_15mm_cm/hr,Vc_25mm_cm/hr,TreeID
3/4/2025 16:00,10.65575908,16.28376616,14.20902807,R1111
3/4/2025 16:30,9.239259471,12.8797807,10.97320584,R1111
3/4/2025 17:00,6.736087211,9.45317186,8.007995608,R1111
3/4/2025 17:30,6.276405068,8.399990537,6.701751478,R1111
3/4/2025 18:00,5.30086679,6.928087024,5.561494932,R1111
3/4/2025 18:30,4.987174198,6.651501972,5.401449835,R1111
3/4/2025 19:00,4.410806159,6.191140899,5.01391072,R1111
3/4/2025 19:30,4.737445888,5.964813182,4.68511841,R1111
3/4/2025 20:00,4.500221089,5.898765532,4.678658844,R1111
3/4/2025 20:30,4.296144472,5.448283888,4.370069348,R1111
3/4/2025 21:00,4.399130421,5.585835837,4.493379069,R1111
3/4/2025 21:30,4.349157541,5.487164547,4.528722619,R1111
3/4/2025 22:00,4.4463275,5.192006658,4.128408286,R1111
3/4/2025 22:30,4.39461,5.204566601,4.284569349,R1111
3/4/2025 23:00,4.346387771,4.980568868,4.435439923,R1111
3/4/2025 23:30,4.58754404,5.022463081,4.074205811,R1111
3/5/2025 0:00,4.402935467,5.118405948,4.136536616,R1111
3/5/2025 0:30,4.516079533,4.977560674,3.784916399,R1111
3/5/2025 1:00,4.608367292,4.943569875,3.941930414,R1111
3/5/2025 1:30,4.450031965,4.951226724,4.038461682,R1111
3/5/2025 2:00,4.593149489,4.87523966,3.879692503,R1111
3/5/2025 2:30,4.699987783,5.026438015,4.197559527,R1111
3/5/2025 3:00,4.658879165,4.906048679,4.076946262,R1111
3/5/2025 3:30,4.404336691,4.860563171,3.94339869,R1111
3/5/2025 4:00,4.670108881,4.920773317,4.228239082,R1111
3/5/2025 4:30,4.64309078,4.853235409,3.969714617,R1111
3/5/2025 5:00,4.802996091,5.055907409,4.14982838,R1111
3/5/2025 5:30,4.743134557,5.037930342,4.064006747,R1111
3/5/2025 6:00,4.774004427,4.980644579,3.937349996,R1111
3/5/2025 6:30,4.755079399,5.063059185,4.231243654,R1111
3/5/2025 7:00,4.721894607,4.911572826,3.912354139,R1111
3/5/2025 7:30,12.0946142,16.11803468,15.69662932,R1111
3/5/2025 8:00,14.33444108,18.2470215,17.98867741,R1111
3/5/2025 8:30,14.15657676,17.4139098,16.73823422,R1111
3/5/2025 9:00,14.07027259,18.00091706,17.42061896,R1111
3/5/2025 9:30,14.34773402,18.52288985,17.40210256,R1111
3/5/2025 10:00,16.17816949,20.56047168,20.1799474,R1111
3/5/2025 10:30,16.59080091,21.2034152,20.88638212,R1111
3/5/2025 11:00,16.92580708,21.39261211,20.73476377,R1111
3/5/2025 11:30,17.16181013,21.31618112,20.35282375,R1111
3/5/2025 12:00,17.31490458,21.64059189,20.79208932,R1111
3/5/2025 12:30,17.19243183,21.25035873,20.52982134,R1111
3/5/2025 13:00,17.40236883,21.85879073,20.49203652,R1111
3/5/2025 13:30,17.0673981,21.98106764,20.63722737,R1111
3/5/2025 14:00,15.89238528,21.88292777,20.42235095,R1111
3/5/2025 14:30,18.31337275,20.9448959,21.09631045,R1111
3/5/2025 15:00,16.10564503,21.58805297,19.7087629,R1111
3/5/2025 15:30,15.52194298,20.32613351,18.54292454,R1111
3/5/2025 16:00,12.59577419,21.62424722,16.44277973,R1111
3/5/2025 16:30,11.8160591,15.14745471,13.30309261,R1111
3/5/2025 17:00,8.622824838,10.17895377,8.47640225,R1111
3/5/2025 17:30,7.55990676,8.465603139,6.720303445,R1111
3/5/2025 18:00,5.895525202,6.591940394,4.923227781,R1111
3/5/2025 18:30,5.9007289,6.679854581,5.111647176,R1111
3/5/2025 19:00,5.979152972,6.616537981,4.819805871,R1111
3/5/2025 19:30,5.948799463,6.598425265,4.80795708,R1111
3/5/2025 20:00,5.873699225,6.637113016,4.990507832,R1111
3/5/2025 20:30,5.746126853,6.243520595,4.949835626,R1111
3/5/2025 21:00,5.867197381,6.595356288,5.342447184,R1111
3/5/2025 21:30,5.760273489,6.353859033,5.005724555,R1111
3/5/2025 22:00,5.985258473,6.382841419,5.186090787,R1111
3/5/2025 22:30,5.93957375,6.528255266,5.194361895,R1111
3/5/2025 23:00,6.119116176,6.627865824,5.263803941,R1111
3/5/2025 23:30,5.828454294,6.56782261,5.186166394,R1111
3/6/2025 0:00,5.905091963,6.656140733,5.3700086,R1111
3/6/2025 0:30,3.406672524,3.413633478,2.052443933,R1111
3/6/2025 1:00,2.436405775,2.753477373,1.456292308,R1111
3/6/2025 1:30,2.845148615,1.947314598,0.950753031,R1111
3/6/2025 2:00,2.771419393,1.616670893,0.813383927,R1111
3/6/2025 2:30,2.502765386,1.306064364,0.264731569,R1111
3/6/2025 3:00,2.959921368,1.66683814,0.580513594,R1111
3/6/2025 3:30,3.637322384,2.917592365,1.871317718,R1111
3/6/2025 4:00,4.432615748,3.989357757,2.774120203,R1111
3/6/2025 4:30,4.632831294,4.355634557,3.2747046,R1111
3/6/2025 5:00,5.069601776,4.790416465,3.34461709,R1111
3/6/2025 5:30,5.052042494,4.673521273,3.537271222,R1111
3/6/2025 6:00,5.120910748,5.166574087,3.645943773,R1111
3/6/2025 6:30,5.340042002,5.38173608,3.920895932,R1111
3/6/2025 7:00,5.300776932,5.511193007,3.92168506,R1111
3/6/2025 7:30,5.579731489,6.088367019,4.414829983,R1111
3/6/2025 8:00,5.980190539,6.639271168,4.928426196,R1111
3/6/2025 8:30,7.287047387,8.359114195,6.550292253,R1111
3/6/2025 9:00,6.644401361,7.325015102,5.621756685,R1111
3/6/2025 9:30,6.110608639,6.782618038,5.371276969,R1111
3/6/2025 10:00,6.712560646,7.54850967,5.90134173,R1111
3/6/2025 10:30,9.457064514,11.88622073,10.37481309,R1111
3/6/2025 11:00,8.890657235,11.04462667,9.385784135,R1111
3/6/2025 11:30,9.351952285,11.72353017,10.16463507,R1111
3/6/2025 12:00,13.01041455,16.45735595,15.5449534,R1111
3/6/2025 12:30,13.76913371,17.42466275,16.825853,R1111
3/6/2025 13:00,15.19025566,19.10179489,18.31050367,R1111
3/6/2025 13:30,15.91400762,19.77232689,19.27340657,R1111
3/6/2025 14:00,16.25345843,19.9055598,19.6398541,R1111
3/6/2025 14:30,17.05597261,21.19207963,20.69659973,R1111
3/6/2025 15:00,17.30482936,20.85001665,20.58874886,R1111
3/6/2025 15:30,16.45836474,20.21258075,19.11424855,R1111
3/6/2025 16:00,15.15453491,18.98432027,17.76875829,R1111
3/6/2025 16:30,12.88228208,16.1729284,14.38909453,R1111
3/6/2025 17:00,9.133738858,11.31023941,9.92443903,R1111
3/6/2025 17:30,8.397607221,9.849413775,7.991881629,R1111
3/6/2025 18:00,6.636317563,7.262460377,5.572743306,R1111
3/6/2025 18:30,6.092187522,6.852317569,5.098365676,R1111
3/6/2025 19:00,5.760423709,6.365903951,4.681266536,R1111
3/6/2025 19:30,5.501908383,5.967094949,4.468789438,R1111
3/6/2025 20:00,5.500741678,5.982979344,4.323981956,R1111
3/6/2025 20:30,5.354855828,5.849751072,4.349673364,R1111
3/6/2025 21:00,5.366044213,5.863104855,4.377994717,R1111
3/6/2025 21:30,5.382156225,5.789296,4.274129744,R1111
3/6/2025 22:00,5.505384352,5.817764204,4.033112538,R1111
3/6/2025 22:30,5.457848453,5.763845835,4.080398272,R1111
3/6/2025 23:00,5.345138293,5.845899174,4.072983233,R1111
3/6/2025 23:30,5.145694729,5.779961397,4.027654474,R1111
3/7/2025 0:00,5.300935568,5.669920659,4.029011127,R1111
3/7/2025 0:30,5.037658531,5.412830015,3.753883623,R1111
3/7/2025 1:00,5.060103553,5.314513038,3.826147055,R1111
3/7/2025 1:30,5.05715652,5.180863661,3.852128579,R1111
3/7/2025 2:00,5.011334408,5.217500904,4.106393791,R1111
3/7/2025 2:30,4.639099626,5.537048948,4.141763092,R1111
3/7/2025 3:00,5.5097066,5.277222043,4.043607051,R1111
3/7/2025 3:30,5.451298869,5.426042937,4.140066574,R1111
3/7/2025 4:00,5.438145618,5.397573162,4.137056904,R1111
3/7/2025 4:30,5.470116023,5.207788033,3.671601773,R1111
3/7/2025 5:00,5.532066819,5.370649061,3.92270512,R1111
3/7/2025 5:30,5.364119242,5.546004401,4.378999184,R1111
3/7/2025 6:00,5.684996773,5.736758863,4.47192947,R1111
3/7/2025 6:30,5.709022647,5.91693203,4.821189454,R1111
3/7/2025 7:00,5.463948013,5.233781421,4.273626871,R1111
3/7/2025 7:30,7.698601939,7.767740883,6.344238003,R1111
3/7/2025 8:00,6.055762904,5.881975504,4.521680478,R1111
3/7/2025 8:30,7.195300209,7.260688804,5.791821325,R1111
3/7/2025 9:00,7.468698893,7.875572685,6.100167708,R1111
3/7/2025 9:30,6.726279271,6.504897349,4.728192314,R1111
3/7/2025 10:00,6.916081552,6.63048476,5.003345708,R1111
3/7/2025 10:30,7.888539917,7.640083351,5.406257718,R1111
3/7/2025 11:00,10.81227266,10.77145237,8.452570451,R1111
3/7/2025 11:30,12.92748085,14.52548029,12.33926949,R1111
